id,count
656,115.128
657,18.938
659,75.288
660,208.962
662,101.978
665,373.72
675,328.858
681,163.24
682,203.028
685,19.574
686,218.746
689,25.1
696,139.166
703,146.362
704,96.826
705,131.97
714,234.09
717,102.772
718,15.05
720,85.6
721,251.916
723,235.248
726,186.658
728,139.24
730,203.894
731,27.536
734,342.148
737,74.434
738,18.036
745,167.368
746,27.542
749,231.784
752,26.188
753,166.834
758,240.978
765,16.752
766,224.674
768,78.916
769,189.934
774,129.896
775,108.628
781,53.07
784,330.928
794,19.04
795,277.06
796,84.348
802,156.844
803,216.534
805,32.622
806,288.82
807,102.086
809,15.622
810,165.488
812,196.444
814,115.074
818,246.962
819,137.56
825,75.564
836,109.652
839,118.976
847,262.882
848,176.888
851,118.7
852,138.816
853,34.06
857,146.148
858,43.402
859,225.764
861,24.154
867,101.39
870,215.262
871,208.902
872,223.094
874,356.26
881,199.56
886,137.576
890,54.448
895,163.29
899,79.168
900,275.722
901,257.518
902,246.788
903,41.664
913,258.514
918,199.206
923,130.678
924,37.094
926,26.556
927,18.57
930,217.836
934,31.152
937,126.044
939,145.688
941,93.664
942,374.842
946,276.934
950,98.358
953,90.75
959,104.0
961,27.416
962,96.886
964,82.644
969,189.994
971,150.198
976,42.192
978,253.61
980,235.13
981,144.622
990,368.148
993,19.15
996,20.394
998,324.274
999,176.518
1006,121.978
1008,15.464
1013,30.54
1015,99.38
1016,121.016
1022,304.594
1026,216.806
1028,236.294
1031,66.84
1034,46.766
1037,193.754
1040,62.814
1042,19.176
1046,18.714
1048,99.818
1049,111.14
1050,67.918
1051,209.566
1052,240.566
1055,187.402
1060,158.098
1064,27.272
1066,76.164
1071,100.468
1073,14.056
1089,208.55
1091,94.806
1092,78.198
1093,233.242
1096,314.284
1097,224.46
1098,18.056
1099,39.348
1102,180.874
1107,105.182
1109,42.52
1111,132.442
1112,116.34
1114,311.838
1116,293.606
1117,119.568
1118,73.05
1122,136.03
1124,162.668
1127,118.568
1133,223.294
1134,37.25
1135,138.094
1139,303.936
1143,53.654
1150,117.078
1151,113.444
1153,272.844
1155,27.854
1162,26.806
1163,204.46
1166,20.488
1171,84.944
1172,15.42
1173,251.44
1174,71.728
1177,123.114
1178,149.256
1184,182.208
1185,112.38
1186,116.686
1187,163.238
1188,282.872
1191,141.038
1207,122.688
1213,45.396
1215,129.722
1223,172.874
1227,118.16
1236,54.462
1237,50.09
1238,18.786
1241,30.124
1248,17.324
1250,38.692
1251,168.094
1253,112.778
1255,99.292
1257,168.486
1261,116.58
1262,348.22
1265,130.882
1273,182.682
1277,262.36
1278,114.324
1280,112.556
1284,226.36
1285,336.402
1288,34.832
1295,116.54
1297,360.702
1299,253.628
1304,148.89
1308,41.07
1310,95.73
1311,116.058
1314,94.354
1315,111.3
1318,31.022
1320,328.224
1321,298.292
1322,241.0
1330,117.866
1333,167.708
1334,233.078
1341,134.338
1344,145.74
1351,238.87
1354,103.176
1356,49.55
1363,120.522
1365,202.436
1369,128.016
1373,115.156
1375,112.498
1377,80.848
1379,128.25
1380,278.806
1381,98.786
1384,175.358
1390,198.676
1393,244.468
1395,48.634
1399,329.04
1400,95.682
1401,163.754
1404,171.418
1408,13.698
1409,29.252
1413,220.934
1416,279.778
1418,101.7
1423,100.736
1424,26.72
1425,15.774
1433,254.722
1434,144.752
1436,327.84
1442,244.574
1444,83.504
1445,116.982
1452,229.87
1455,166.23
1462,68.896
1467,74.48
1472,42.67
1475,184.532
1493,114.416
1501,223.954
1503,297.402
1504,217.272
1505,14.686
1511,220.096
1512,48.412
1513,82.606
1514,37.956
1528,244.23
1533,245.682
1534,27.958
1536,153.264
1537,78.614
1539,223.77
1550,214.152
1552,211.414
1554,199.1
1555,366.062
1556,96.864
1559,35.004
1563,241.882
1566,150.508
1567,146.986
1568,27.658
1571,229.918
1572,17.376
1574,48.754
1577,17.918
1583,73.468
1585,30.708
1586,189.012
1587,193.316
1596,153.886
1602,37.754
1604,79.484
1605,33.43
1610,311.38
1611,94.634
1616,33.812
1617,99.268
1618,16.038
1622,44.234
1623,32.98
1628,310.104
1631,17.038
1632,186.428
1633,240.56
1634,318.894
1636,224.66
1637,101.98
1643,124.044
1644,104.314
1646,99.826
1648,211.102
1651,32.13
1656,18.816
1658,146.742
1659,16.82
1665,179.642
1666,145.582
1670,42.266
1674,156.434
1679,204.378
1680,217.908
1683,330.424
1686,27.154
1691,100.348
1693,37.142
1696,40.562
1697,98.8
1703,98.496
1706,27.634
1709,176.086
1710,84.428
1712,204.384
1713,124.51
1718,348.4
1719,165.756
1722,280.212
1723,132.642
1724,287.678
1728,62.424
1730,32.166
1732,28.926
1737,38.74
1745,81.208
1747,14.844
1748,13.606
1755,103.878
1759,17.11
1761,272.828
1764,228.174
1765,146.61
1766,85.786
1768,105.53
1770,29.618
1771,142.346
1774,98.688
1785,128.83
1788,186.318
1792,15.404
1794,227.518
1797,122.174
1798,14.728
1799,275.052
1802,103.038
1806,33.194
1808,78.012
1810,247.394
1818,125.028
1819,386.204
1820,284.556
1822,222.316
1826,220.828
1827,185.55
1835,18.194
1841,116.046
1842,153.996
1843,17.27
1846,44.86
1849,108.382
1850,199.622
1851,193.16
1857,50.64
1858,183.012
1860,97.094
1861,248.336
1864,114.826
1869,326.732
1871,68.214
1872,27.274
1875,17.952
1878,230.638
1879,244.842
1885,89.338
1888,107.458
1889,30.006
1890,95.882
1896,146.156
1897,171.944
1898,114.724
1900,104.226
1905,39.998
1908,116.916
1909,101.604
1913,71.534
1918,110.072
1922,319.81
1923,129.862
1925,268.816
1926,143.81
1927,307.178
1930,196.756
1935,65.18
1939,121.912
1942,96.558
1943,77.068
1948,247.244
1949,263.014
1951,109.742
1953,118.622
1959,124.866
1963,17.548
1967,133.66
1973,262.654
1975,27.364
1976,90.76
1990,118.472
1993,117.712
1997,197.972
1999,126.808
2001,304.108
2004,82.406
2010,101.596
2013,133.386
2017,303.91
2021,113.75
2023,156.278
2026,141.274
2037,32.272
2039,186.464
2041,17.752
2046,31.334
2050,18.224
2060,238.544
2067,102.726
2069,156.286
2072,252.518
2074,133.852
2079,118.106
2083,26.442
2085,193.602
2087,16.96
2093,141.864
2094,30.286
2097,38.566
2103,94.9
2104,50.848
2107,190.756
2108,21.374
2110,96.686
2115,184.166
2117,31.94
2125,318.774
2127,274.24
2133,14.952
2134,377.15
2135,118.112
2141,262.584
2143,33.608
2145,82.244
2146,28.624
2147,280.654
2148,59.394
2149,71.59
2165,121.76
2166,155.702
2177,205.19
